# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0100807 -----------------
#dely    BF
0.050  0.0132  0.0001
0.150  0.0137  0.0001
0.250  0.0119  0.0001
0.350  0.0121  0.0001
0.450  0.0110  0.0001
0.550  0.0104  0.0001
0.650  0.0078  0.0001
0.750  0.0077  0.0001
0.850  0.0047  0.0001
0.950  0.0035  0.0000
1.050  0.0016  0.0000
1.150  0.0008  0.0000
1.250  0.0009  0.0000
1.350  0.0012  0.0000
1.450  0.0004  0.0000
1.550  0.0001  0.0000
1.650 -0.0001 -0.0000
1.750  0.0000  0.0000
