# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.364267 -----------------
#dely    BF
0.050  0.5816  0.0003
0.150  0.5365  0.0003
0.250  0.4885  0.0002
0.350  0.4320  0.0002
0.450  0.3702  0.0002
0.550  0.3100  0.0002
0.650  0.2552  0.0002
0.750  0.2010  0.0001
0.850  0.1545  0.0001
0.950  0.1140  0.0001
1.050  0.0819  0.0001
1.150  0.0541  0.0001
1.250  0.0331  0.0000
1.350  0.0189  0.0000
1.450  0.0088  0.0000
1.550  0.0027  0.0000
1.650  0.0000  0.0000
1.750 -0.0003 -0.0000
