# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.290678 -----------------
#dely    BF
0.050  0.3325  0.0002
0.150  0.3115  0.0001
0.250  0.2912  0.0001
0.350  0.2745  0.0001
0.450  0.2557  0.0001
0.550  0.2341  0.0001
0.650  0.2128  0.0001
0.750  0.1911  0.0001
0.850  0.1693  0.0001
0.950  0.1478  0.0001
1.050  0.1256  0.0001
1.150  0.1045  0.0001
1.250  0.0849  0.0001
1.350  0.0650  0.0001
1.450  0.0483  0.0001
1.550  0.0335  0.0001
1.650  0.0188  0.0001
1.750  0.0057  0.0000
