# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-3.41716 -----------------
#dely    BF
0.050 -3.1374 -0.1425
0.150 -2.5377 -0.1246
0.250 -2.2456 -0.1166
0.350 -3.1292 -0.1584
0.450 -2.5975 -0.1490
0.550 -1.3421 -0.0836
0.650 -1.7083 -0.1199
0.750 -2.6861 -0.2241
0.850 -5.5079 -0.5258
0.950 -3.8620 -0.4232
1.050 -3.2285 -0.4495
1.150 -1.4244 -0.2048
1.250 -0.7840 -0.1813
1.350  0.0191  0.0055
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
