# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.276571 -----------------
#dely    BF
0.050  0.5063  0.0003
0.150  0.4667  0.0003
0.250  0.4110  0.0003
0.350  0.3502  0.0002
0.450  0.2870  0.0002
0.550  0.2261  0.0002
0.650  0.1746  0.0001
0.750  0.1271  0.0001
0.850  0.0884  0.0001
0.950  0.0595  0.0001
1.050  0.0361  0.0000
1.150  0.0201  0.0000
1.250  0.0097  0.0000
1.350  0.0036  0.0000
1.450  0.0005  0.0000
1.550 -0.0005 -0.0000
1.650 -0.0007 -0.0000
1.750 -0.0001 -0.0000
